Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 5.8000e+01	 5.0194e+00	 1.0000e-05	 1.5331e+02	 6.1911e+00	 5.2610e+02	
 5.9000e+01	 5.0121e+00	 1.0000e-05	 1.5219e+02	 6.1899e+00	 5.2580e+02	
 6.0000e+01	 5.0046e+00	 1.0000e-05	 1.5106e+02	 6.1881e+00	 5.2515e+02	
 6.1000e+01	 4.9971e+00	 1.0000e-05	 1.4992e+02	 6.1861e+00	 5.2433e+02	
 6.2000e+01	 4.9898e+00	 1.0000e-05	 1.4884e+02	 6.1845e+00	 5.2383e+02	
 6.3000e+01	 4.9828e+00	 1.0000e-05	 1.4780e+02	 6.1834e+00	 5.2355e+02	
 6.4000e+01	 4.9761e+00	 1.0000e-05	 1.4681e+02	 6.1823e+00	 5.2332e+02	
 6.5000e+01	 4.9695e+00	 1.0000e-05	 1.4585e+02	 6.1813e+00	 5.2310e+02	
 6.6000e+01	 4.9630e+00	 1.0000e-05	 1.4490e+02	 6.1803e+00	 5.2287e+02	
 6.7000e+01	 4.9566e+00	 1.0000e-05	 1.4398e+02	 6.1793e+00	 5.2263e+02	
 6.8000e+01	 4.9503e+00	 1.0000e-05	 1.4307e+02	 6.1782e+00	 5.2237e+02	
 6.9000e+01	 4.9441e+00	 1.0000e-05	 1.4218e+02	 6.1770e+00	 5.2206e+02	
 7.0000e+01	 4.9378e+00	 1.0000e-05	 1.4130e+02	 6.1757e+00	 5.2166e+02	
 7.1000e+01	 4.9316e+00	 1.0000e-05	 1.4043e+02	 6.1741e+00	 5.2106e+02	
 7.2000e+01	 4.9254e+00	 1.0000e-05	 1.3956e+02	 6.1723e+00	 5.2031e+02	
 7.3000e+01	 4.9193e+00	 1.0000e-05	 1.3871e+02	 6.1705e+00	 5.1966e+02	
 7.4000e+01	 4.9132e+00	 1.0000e-05	 1.3787e+02	 6.1690e+00	 5.1910e+02	
 7.5000e+01	 4.9072e+00	 1.0000e-05	 1.3704e+02	 6.1673e+00	 5.1852e+02	
 7.6000e+01	 4.9011e+00	 1.0000e-05	 1.3621e+02	 6.1656e+00	 5.1788e+02	
 7.7000e+01	 4.8951e+00	 1.0000e-05	 1.3539e+02	 6.1639e+00	 5.1720e+02	
 7.8000e+01	 4.8890e+00	 1.0000e-05	 1.3458e+02	 6.1622e+00	 5.1659e+02	
 7.9000e+01	 4.8830e+00	 1.0000e-05	 1.3378e+02	 6.1605e+00	 5.1599e+02	
 8.0000e+01	 4.8771e+00	 1.0000e-05	 1.3298e+02	 6.1588e+00	 5.1535e+02	
 8.1000e+01	 4.8711e+00	 1.0000e-05	 1.3220e+02	 6.1570e+00	 5.1467e+02	
 8.2000e+01	 4.8652e+00	 1.0000e-05	 1.3142e+02	 6.1551e+00	 5.1396e+02	
 8.3000e+01	 4.8593e+00	 1.0000e-05	 1.3065e+02	 6.1532e+00	 5.1325e+02	
 8.4000e+01	 4.8533e+00	 1.0000e-05	 1.2988e+02	 6.1513e+00	 5.1253e+02	
 8.5000e+01	 4.8474e+00	 1.0000e-05	 1.2911e+02	 6.1494e+00	 5.1177e+02	
 8.6000e+01	 4.8414e+00	 1.0000e-05	 1.2834e+02	 6.1471e+00	 5.1087e+02	
 8.7000e+01	 4.8353e+00	 1.0000e-05	 1.2756e+02	 6.1445e+00	 5.0971e+02	
 8.8000e+01	 4.8291e+00	 1.0000e-05	 1.2677e+02	 6.1419e+00	 5.0859e+02	
 8.9000e+01	 4.8229e+00	 1.0000e-05	 1.2600e+02	 6.1396e+00	 5.0765e+02	
 9.0000e+01	 4.8169e+00	 1.0000e-05	 1.2524e+02	 6.1373e+00	 5.0670e+02	
 9.1000e+01	 4.8108e+00	 1.0000e-05	 1.2448e+02	 6.1346e+00	 5.0561e+02	
 9.2000e+01	 4.8039e+00	 1.0000e-05	 1.2364e+02	 6.1291e+00	 5.0296e+02	
 9.3000e+01	 4.7971e+00	 1.0000e-05	 1.2280e+02	 6.1261e+00	 5.0168e+02	
 9.4000e+01	 4.7906e+00	 1.0000e-05	 1.2200e+02	 6.1233e+00	 5.0053e+02	
 9.5000e+01	 4.7841e+00	 1.0000e-05	 1.2121e+02	 6.1205e+00	 4.9934e+02	
 9.6000e+01	 4.7777e+00	 1.0000e-05	 1.2045e+02	 6.1178e+00	 4.9826e+02	
 9.7000e+01	 4.7715e+00	 1.0000e-05	 1.1971e+02	 6.1153e+00	 4.9722e+02	
 9.8000e+01	 4.7652e+00	 1.0000e-05	 1.1897e+02	 6.1126e+00	 4.9613e+02	
 9.9000e+01	 4.7590e+00	 1.0000e-05	 1.1823e+02	 6.1098e+00	 4.9496e+02	
 1.0000e+02	 4.7527e+00	 1.0000e-05	 1.1750e+02	 6.1069e+00	 4.9375e+02	
 1.0100e+02	 4.7464e+00	 1.0000e-05	 1.1677e+02	 6.1040e+00	 4.9257e+02	
 1.0200e+02	 4.7401e+00	 1.0000e-05	 1.1604e+02	 6.1012e+00	 4.9139e+02	
 1.0300e+02	 4.7338e+00	 1.0000e-05	 1.1532e+02	 6.0983e+00	 4.9018e+02	
 1.0400e+02	 4.7274e+00	 1.0000e-05	 1.1459e+02	 6.0951e+00	 4.8888e+02	
 1.0500e+02	 4.7210e+00	 1.0000e-05	 1.1386e+02	 6.0917e+00	 4.8744e+02	
 1.0600e+02	 4.7145e+00	 1.0000e-05	 1.1314e+02	 6.0882e+00	 4.8591e+02	
 1.0700e+02	 4.7081e+00	 1.0000e-05	 1.1242e+02	 6.0849e+00	 4.8449e+02	
 1.0800e+02	 4.7018e+00	 1.0000e-05	 1.1171e+02	 6.0817e+00	 4.8316e+02	
 1.0900e+02	 4.6954e+00	 1.0000e-05	 1.1101e+02	 6.0786e+00	 4.8185e+02	
 1.1000e+02	 4.6890e+00	 1.0000e-05	 1.1031e+02	 6.0755e+00	 4.8052e+02	
