Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 5.8000e+01	 4.9715e+00	 1.0000e-05	 1.5232e+02	 9.8617e-01	 2.8540e+00	
 5.9000e+01	 4.9613e+00	 1.0000e-05	 1.5084e+02	 9.8600e-01	 2.8536e+00	
 6.0000e+01	 4.9532e+00	 1.0000e-05	 1.5054e+02	 9.8582e-01	 2.8531e+00	
 6.1000e+01	 4.9384e+00	 1.0000e-05	 1.4818e+02	 9.8567e-01	 2.8527e+00	
 6.2000e+01	 4.9428e+00	 1.0000e-05	 1.4894e+02	 9.8556e-01	 2.8525e+00	
 6.3000e+01	 4.9109e+00	 1.0000e-05	 1.4393e+02	 9.8540e-01	 2.8522e+00	
 6.4000e+01	 4.9324e+00	 1.0000e-05	 1.4676e+02	 9.8520e-01	 2.8517e+00	
 6.5000e+01	 4.9204e+00	 1.0000e-05	 1.4512e+02	 9.8493e-01	 2.8509e+00	
 6.6000e+01	 4.9033e+00	 1.0000e-05	 1.4223e+02	 9.8468e-01	 2.8502e+00	
 6.7000e+01	 4.9023e+00	 1.0000e-05	 1.4223e+02	 9.8448e-01	 2.8497e+00	
 6.8000e+01	 4.8990e+00	 1.0000e-05	 1.4281e+02	 9.8423e-01	 2.8490e+00	
 6.9000e+01	 4.8988e+00	 1.0000e-05	 1.4200e+02	 9.8402e-01	 2.8484e+00	
 7.0000e+01	 4.8904e+00	 1.0000e-05	 1.4056e+02	 9.8361e-01	 2.8472e+00	
 7.1000e+01	 4.8679e+00	 1.0000e-05	 1.3775e+02	 9.8332e-01	 2.8465e+00	
 7.2000e+01	 4.8644e+00	 1.0000e-05	 1.3725e+02	 9.8314e-01	 2.8460e+00	
 7.3000e+01	 4.8551e+00	 1.0000e-05	 1.3641e+02	 9.8299e-01	 2.8458e+00	
 7.4000e+01	 4.8513e+00	 1.0000e-05	 1.3557e+02	 9.8279e-01	 2.8452e+00	
 7.5000e+01	 4.8554e+00	 1.0000e-05	 1.3639e+02	 9.8251e-01	 2.8444e+00	
 7.6000e+01	 4.8457e+00	 1.0000e-05	 1.3455e+02	 9.8214e-01	 2.8433e+00	
 7.7000e+01	 4.8321e+00	 1.0000e-05	 1.3292e+02	 9.8178e-01	 2.8421e+00	
 7.8000e+01	 4.8360e+00	 1.0000e-05	 1.3334e+02	 9.8162e-01	 2.8417e+00	
 7.9000e+01	 4.8203e+00	 1.0000e-05	 1.3172e+02	 9.8127e-01	 2.8407e+00	
 8.0000e+01	 4.8348e+00	 1.0000e-05	 1.3321e+02	 9.8080e-01	 2.8393e+00	
 8.1000e+01	 4.8145e+00	 1.0000e-05	 1.3004e+02	 9.8040e-01	 2.8382e+00	
 8.2000e+01	 4.8125e+00	 1.0000e-05	 1.3005e+02	 9.7989e-01	 2.8367e+00	
 8.3000e+01	 4.8046e+00	 1.0000e-05	 1.2948e+02	 9.7937e-01	 2.8352e+00	
 8.4000e+01	 4.7926e+00	 1.0000e-05	 1.2699e+02	 9.7896e-01	 2.8340e+00	
 8.5000e+01	 4.7993e+00	 1.0000e-05	 1.2833e+02	 9.7856e-01	 2.8329e+00	
 8.6000e+01	 4.7895e+00	 1.0000e-05	 1.2749e+02	 9.7819e-01	 2.8319e+00	
 8.7000e+01	 4.7877e+00	 1.0000e-05	 1.2623e+02	 9.7779e-01	 2.8309e+00	
 8.8000e+01	 4.7893e+00	 1.0000e-05	 1.2681e+02	 9.7748e-01	 2.8301e+00	
 8.9000e+01	 4.7529e+00	 1.0000e-05	 1.2224e+02	 9.7707e-01	 2.8288e+00	
 9.0000e+01	 4.7608e+00	 1.0000e-05	 1.2351e+02	 9.7657e-01	 2.8273e+00	
 9.1000e+01	 4.7623e+00	 1.0000e-05	 1.2389e+02	 9.7604e-01	 2.8258e+00	
 9.2000e+01	 4.7381e+00	 1.0000e-05	 1.2113e+02	 9.7558e-01	 2.8245e+00	
 9.3000e+01	 4.7236e+00	 1.0000e-05	 1.1900e+02	 9.7524e-01	 2.8236e+00	
 9.4000e+01	 4.7499e+00	 1.0000e-05	 1.2222e+02	 9.7484e-01	 2.8224e+00	
 9.5000e+01	 4.7308e+00	 1.0000e-05	 1.1989e+02	 9.7457e-01	 2.8216e+00	
 9.6000e+01	 4.7191e+00	 1.0000e-05	 1.1861e+02	 9.7401e-01	 2.8200e+00	
 9.7000e+01	 4.7214e+00	 1.0000e-05	 1.1868e+02	 9.7349e-01	 2.8185e+00	
 9.8000e+01	 4.7075e+00	 1.0000e-05	 1.1679e+02	 9.7309e-01	 2.8172e+00	
 9.9000e+01	 4.7028e+00	 1.0000e-05	 1.1603e+02	 9.7254e-01	 2.8156e+00	
 1.0000e+02	 4.6932e+00	 1.0000e-05	 1.1501e+02	 9.7214e-01	 2.8145e+00	
 1.0100e+02	 4.7023e+00	 1.0000e-05	 1.1671e+02	 9.7162e-01	 2.8130e+00	
 1.0200e+02	 4.6946e+00	 1.0000e-05	 1.1543e+02	 9.7096e-01	 2.8109e+00	
 1.0300e+02	 4.6760e+00	 1.0000e-05	 1.1330e+02	 9.7048e-01	 2.8095e+00	
 1.0400e+02	 4.6651e+00	 1.0000e-05	 1.1285e+02	 9.7001e-01	 2.8082e+00	
 1.0500e+02	 4.6583e+00	 1.0000e-05	 1.1156e+02	 9.6948e-01	 2.8066e+00	
 1.0600e+02	 4.6434e+00	 1.0000e-05	 1.0948e+02	 9.6906e-01	 2.8054e+00	
 1.0700e+02	 4.6626e+00	 1.0000e-05	 1.1148e+02	 9.6832e-01	 2.8032e+00	
 1.0800e+02	 4.6458e+00	 1.0000e-05	 1.0977e+02	 9.6769e-01	 2.8013e+00	
 1.0900e+02	 4.6293e+00	 1.0000e-05	 1.0796e+02	 9.6729e-01	 2.8001e+00	
 1.1000e+02	 4.6308e+00	 1.0000e-05	 1.0803e+02	 9.6668e-01	 2.7983e+00	
 1.1100e+02	 4.6152e+00	 1.0000e-05	 1.0677e+02	 9.6635e-01	 2.7973e+00	
 1.1200e+02	 4.6191e+00	 1.0000e-05	 1.0660e+02	 9.6592e-01	 2.7960e+00	
 1.1300e+02	 4.5962e+00	 1.0000e-05	 1.0439e+02	 9.6545e-01	 2.7947e+00	
 1.1400e+02	 4.5950e+00	 1.0000e-05	 1.0426e+02	 9.6508e-01	 2.7936e+00	
 1.1500e+02	 4.5758e+00	 1.0000e-05	 1.0262e+02	 9.6472e-01	 2.7924e+00	
 1.1600e+02	 4.5882e+00	 1.0000e-05	 1.0379e+02	 9.6416e-01	 2.7908e+00	
 1.1700e+02	 4.5834e+00	 1.0000e-05	 1.0363e+02	 9.6375e-01	 2.7896e+00	
 1.1800e+02	 4.5805e+00	 1.0000e-05	 1.0335e+02	 9.6330e-01	 2.7883e+00	
 1.1900e+02	 4.5894e+00	 1.0000e-05	 1.0337e+02	 9.6266e-01	 2.7864e+00	
 1.2000e+02	 4.5634e+00	 1.0000e-05	 1.0119e+02	 9.6214e-01	 2.7848e+00	
 1.2100e+02	 4.5646e+00	 1.0000e-05	 1.0094e+02	 9.6170e-01	 2.7836e+00	
 1.2200e+02	 4.5459e+00	 1.0000e-05	 9.9397e+01	 9.6138e-01	 2.7827e+00	
 1.2300e+02	 4.5419e+00	 1.0000e-05	 9.8833e+01	 9.6093e-01	 2.7814e+00	
 1.2400e+02	 4.5218e+00	 1.0000e-05	 9.6975e+01	 9.6044e-01	 2.7800e+00	
 1.2500e+02	 4.5361e+00	 1.0000e-05	 9.8205e+01	 9.6024e-01	 2.7794e+00	
 1.2600e+02	 4.5300e+00	 1.0000e-05	 9.7849e+01	 9.5981e-01	 2.7782e+00	
 1.2700e+02	 4.5210e+00	 1.0000e-05	 9.6732e+01	 9.5940e-01	 2.7769e+00	
 1.2800e+02	 4.5176e+00	 1.0000e-05	 9.6833e+01	 9.5885e-01	 2.7754e+00	
 1.2900e+02	 4.5088e+00	 1.0000e-05	 9.5841e+01	 9.5834e-01	 2.7738e+00	
 1.3000e+02	 4.5038e+00	 1.0000e-05	 9.5247e+01	 9.5791e-01	 2.7726e+00	
 1.3100e+02	 4.4900e+00	 1.0000e-05	 9.3919e+01	 9.5738e-01	 2.7710e+00	
 1.3200e+02	 4.4956e+00	 1.0000e-05	 9.4551e+01	 9.5697e-01	 2.7697e+00	
 1.3300e+02	 4.4751e+00	 1.0000e-05	 9.2038e+01	 9.5635e-01	 2.7678e+00	
 1.3400e+02	 4.4877e+00	 1.0000e-05	 9.3499e+01	 9.5576e-01	 2.7661e+00	
 1.3500e+02	 4.4763e+00	 1.0000e-05	 9.2390e+01	 9.5543e-01	 2.7652e+00	
 1.3600e+02	 4.4535e+00	 1.0000e-05	 9.0632e+01	 9.5477e-01	 2.7632e+00	
 1.3700e+02	 4.4630e+00	 1.0000e-05	 9.1466e+01	 9.5430e-01	 2.7618e+00	
 1.3800e+02	 4.4678e+00	 1.0000e-05	 9.1688e+01	 9.5388e-01	 2.7605e+00	
 1.3900e+02	 4.4459e+00	 1.0000e-05	 9.0049e+01	 9.5345e-01	 2.7593e+00	
 1.4000e+02	 4.4532e+00	 1.0000e-05	 9.0366e+01	 9.5303e-01	 2.7580e+00	
 1.4100e+02	 4.4334e+00	 1.0000e-05	 8.8440e+01	 9.5295e-01	 2.7578e+00	
 1.4200e+02	 4.4322e+00	 1.0000e-05	 8.8537e+01	 9.5243e-01	 2.7563e+00	
 1.4300e+02	 4.4241e+00	 1.0000e-05	 8.7736e+01	 9.5188e-01	 2.7547e+00	
 1.4400e+02	 4.4202e+00	 1.0000e-05	 8.7236e+01	 9.5167e-01	 2.7541e+00	
 1.4500e+02	 4.4082e+00	 1.0000e-05	 8.6362e+01	 9.5142e-01	 2.7533e+00	
 1.4600e+02	 4.4157e+00	 1.0000e-05	 8.7482e+01	 9.5083e-01	 2.7515e+00	
 1.4700e+02	 4.3939e+00	 1.0000e-05	 8.5125e+01	 9.5015e-01	 2.7496e+00	
 1.4800e+02	 4.3920e+00	 1.0000e-05	 8.5217e+01	 9.4978e-01	 2.7486e+00	
 1.4900e+02	 4.3862e+00	 1.0000e-05	 8.4454e+01	 9.4976e-01	 2.7487e+00	
 1.5000e+02	 4.3944e+00	 1.0000e-05	 8.5359e+01	 9.4927e-01	 2.7472e+00	
 1.5100e+02	 4.3877e+00	 1.0000e-05	 8.5066e+01	 9.4877e-01	 2.7457e+00	
 1.5200e+02	 4.3582e+00	 1.0000e-05	 8.2166e+01	 9.4858e-01	 2.7454e+00	
 1.5300e+02	 4.3629e+00	 1.0000e-05	 8.2550e+01	 9.4821e-01	 2.7443e+00	
 1.5400e+02	 4.3788e+00	 1.0000e-05	 8.3882e+01	 9.4792e-01	 2.7435e+00	
 1.5500e+02	 4.3429e+00	 1.0000e-05	 8.0951e+01	 9.4742e-01	 2.7420e+00	
 1.5600e+02	 4.3454e+00	 1.0000e-05	 8.1132e+01	 9.4743e-01	 2.7421e+00	
 1.5700e+02	 4.3345e+00	 1.0000e-05	 8.0184e+01	 9.4714e-01	 2.7413e+00	
 1.5800e+02	 4.3262e+00	 1.0000e-05	 7.9716e+01	 9.4662e-01	 2.7399e+00	
 1.5900e+02	 4.3347e+00	 1.0000e-05	 8.0177e+01	 9.4618e-01	 2.7386e+00	
 1.6000e+02	 4.3272e+00	 1.0000e-05	 7.9656e+01	 9.4620e-01	 2.7387e+00	
 1.6100e+02	 4.3160e+00	 1.0000e-05	 7.8912e+01	 9.4554e-01	 2.7367e+00	
 1.6200e+02	 4.3185e+00	 1.0000e-05	 7.9181e+01	 9.4506e-01	 2.7353e+00	
 1.6300e+02	 4.3045e+00	 1.0000e-05	 7.7441e+01	 9.4479e-01	 2.7346e+00	
 1.6400e+02	 4.3012e+00	 1.0000e-05	 7.8049e+01	 9.4464e-01	 2.7343e+00	
 1.6500e+02	 4.2831e+00	 1.0000e-05	 7.6124e+01	 9.4420e-01	 2.7330e+00	
 1.6600e+02	 4.2934e+00	 1.0000e-05	 7.6693e+01	 9.4387e-01	 2.7321e+00	
 1.6700e+02	 4.2764e+00	 1.0000e-05	 7.5609e+01	 9.4383e-01	 2.7321e+00	
 1.6800e+02	 4.2788e+00	 1.0000e-05	 7.5816e+01	 9.4353e-01	 2.7312e+00	
 1.6900e+02	 4.2669e+00	 1.0000e-05	 7.4903e+01	 9.4335e-01	 2.7308e+00	
 1.7000e+02	 4.2852e+00	 1.0000e-05	 7.6407e+01	 9.4305e-01	 2.7300e+00	
 1.7100e+02	 4.2650e+00	 1.0000e-05	 7.4693e+01	 9.4271e-01	 2.7291e+00	
 1.7200e+02	 4.2653e+00	 1.0000e-05	 7.4833e+01	 9.4241e-01	 2.7281e+00	
 1.7300e+02	 4.2445e+00	 1.0000e-05	 7.3163e+01	 9.4215e-01	 2.7275e+00	
 1.7400e+02	 4.2311e+00	 1.0000e-05	 7.2336e+01	 9.4215e-01	 2.7276e+00	
 1.7500e+02	 4.2398e+00	 1.0000e-05	 7.3192e+01	 9.4181e-01	 2.7266e+00	
 1.7600e+02	 4.2346e+00	 1.0000e-05	 7.2481e+01	 9.4146e-01	 2.7257e+00	
 1.7700e+02	 4.2265e+00	 1.0000e-05	 7.2010e+01	 9.4127e-01	 2.7253e+00	
 1.7800e+02	 4.2342e+00	 1.0000e-05	 7.2407e+01	 9.4087e-01	 2.7242e+00	
 1.7900e+02	 4.2204e+00	 1.0000e-05	 7.1548e+01	 9.4048e-01	 2.7231e+00	
